code,cat_code,source_channel_quantity_152bf0ce464047b9499ccb9e5b9b77a8,source_channel_quantity_3ab2427543039f8c9f17d06f6f65a3a7,source_channel_quantity_5a97b8efd901c1d28ff86522b95babb9,source_channel_quantity_67c19e107de33cab7ea9a9db8bc9ccd2,source_channel_quantity_7261d300057219056592010c7bdaf5ee,source_channel_quantity_98defd6ee70dfb1dea416cecdf391f58,source_channel_quantity_9d3e0fcbc1f16d80a76026e8f1c26002,source_channel_quantity_a578e71c3216f513a84ec6a46084fd3a,source_channel_quantity_af082bb0c2fa1414655017d464aa0262,source_channel_quantity_ea2912716be1999ab62d5b9dfa4f58f9,month_quantity_1,month_quantity_2,month_quantity_4,month_quantity_5,month_quantity_6,month_quantity_7,month_quantity_8,month_quantity_9,month_quantity_10,month_quantity_11,month_quantity_12,perc_pis_cofins_quantity_0.0,perc_pis_cofins_quantity_9.25
3a36dc63a58442085d0ccd98c4f9c64a,0,0.1015495892510718,0.0,0.0,0.0,0.09722430607651915,0.16544850498338873,0.42486583184257604,0.2857142857142857,0.09829304616794593,0.4970930232558139,0.35856059776325555,0.3588039867109635,0.13264427217915586,0.20930232558139533,0.0,0.2441860465116279,0.0,0.10281517747858014,0.11800664451827239,0.12292358803986715,0.16504983388704322,0.0,1.0
1b3980ee40dc5d60ecae3b19cd41f49a,0,0.04695303589028053,0.0,0.0,0.0,0.13111342351716962,0.23799283154121872,0.5186793493245105,0.2258064516129032,0.02651093807934742,0.6129032258064517,0.23009964945448816,0.3297491039426523,0.2606531262445241,0.21953405017921146,0.029936461388074286,0.0718475073313783,0.1599462365591398,0.18487077909828334,0.16444444444444442,0.13577402287079707,0.14344086021505376,0.0,1.0
e0b4fdba39475c05a3ac9e769cce9bfa,0,0.14334904139229585,0.0,0.0,0.0,0.05542521994134898,0.2095959595959596,0.407925407925408,0.19696969696969696,0.037356321839080456,0.2698863636363636,0.19265919265919265,0.25252525252525254,0.4104938271604938,0.31818181818181823,0.0,0.1012396694214876,0.07291666666666667,0.15629984051036686,0.14202020202020202,0.10233285233285233,0.18818181818181817,0.007575757575757577,0.9924242424242424
6c82ad0e791258434fd42c51409b0239,0,0.055012690869871976,0.144631740527019,0.04133858267716535,0.0,0.005760731521463043,0.3006299212598426,0.7154754694124773,0.1811023622047244,0.0698886777083899,0.4712598425196851,0.004395604395604395,0.07244094488188976,0.6175269757946921,0.4891732283464567,0.0,0.0,0.0,0.08325735598839619,0.09322834645669291,0.17619047619047623,0.017385826771653543,0.0031496062992125984,0.9968503937007874
1a225367d52023424b6f4b2aa8632615,0,0.08618353298281754,0.0,0.0,0.0,0.048132427843803054,0.30032894736842114,0.6420799595141701,0.32894736842105265,0.0,0.59765625,0.2081164449585502,0.24342105263157895,0.4596734892787524,0.2935855263157895,0.010989832535885166,0.0,0.0,0.09331717451523547,0.1557894736842105,0.21444235588972435,0.14526315789473684,0.003289473684210526,0.9967105263157896
5e39201e582b1bb89cae7f650e4330c8,0,0.09177184287645737,0.04488815016356651,0.14112903225806453,0.0,0.003575820641377353,0.23528836754643215,0.7961124896608768,0.2277614858260019,0.05784204671857619,0.2402859237536657,0.9940668650346068,0.1026392961876833,0.4042214257268021,0.22324046920821114,0.0,0.0,0.0,0.0012604825847610229,0.011573802541544477,0.017222920448726902,0.016187683284457483,0.004887585532746823,0.9951124144672532
0dca7ec6ba9b6e8f17f04f713a6be727,0,0.06876586358733996,0.045197418914693435,0.0,0.0,0.014401828803657608,0.08986220472440949,0.5167322834645669,0.6653543307086615,0.0,0.39972933070866146,1.0,0.17322834645669294,0.32279819189268005,0.16879921259842517,0.0,0.0,0.0,0.0,0.00874015748031496,0.003468316460442445,0.0081496062992126,0.0,1.0
1f12f1e1b9e7a20d4ad9dd549ec072c0,0,0.09924164404082018,0.26091237282573027,0.0,0.0,0.0,0.09431818181818184,0.3824300699300699,0.25,0.08405172413793104,0.30362215909090906,0.5815018315018314,0.3068181818181818,0.2754629629629629,0.22869318181818182,0.0,0.0,0.0,0.0,0.01681818181818182,0.12012987012987013,0.1568181818181818,0.0,1.0
c27a276b623c751a6b0a8ad6243d681d,0,0.09492678995208886,0.0,0.0,0.0,0.47713884992987377,0.0,0.0,0.17391304347826084,0.0,0.23233695652173914,0.040452301321866536,0.0,0.30998389694041867,0.3043478260869565,0.2178853754940711,0.36314229249011853,0.39945652173913054,0.11212814645308924,0.38608695652173913,0.11490683229813665,0.18000000000000002,0.0,1.0
585eead66aaf3b2e140d480979184ae6,0,0.08136581995893331,0.06338243977547071,0.1358695652173913,0.0,0.0,0.10310559006211183,0.30657748049052397,0.08695652173913043,0.0,0.28765527950310554,0.13098840428032973,0.19461697722567287,0.8974771873322598,0.47101449275362317,0.0,0.0,0.0,0.0,0.0,0.0,0.02285714285714286,0.006211180124223602,0.9937888198757764
a36f5dfa4f08cdfe64594061ba76f30e,0,0.0,0.0,0.0,0.0,0.0,0.0,0.17482517482517484,0.3896103896103896,0.0,0.2775974025974026,0.07249892964178678,0.23376623376623376,0.9999999999999999,0.4318181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.03584415584415585,0.012987012987012988,0.987012987012987
e6017ce062eb324ab446e9983afba369,0,0.10479917610710611,0.0,0.0,0.0,0.0,0.0,0.3230769230769231,0.128,0.11834482758620689,0.171,0.23818315018315017,0.192,0.6160000000000001,0.30800000000000005,0.0,0.1069090909090909,0.021000000000000005,0.04126315789473684,0.07104,0.11276190476190477,0.17664000000000002,0.016,0.9840000000000001
0671c2b9132a3f5215a4212ce0691694,0,1.0,1.0,0.32502948113207547,0.0,0.0069020085209981746,0.12332547169811325,0.7968976777939043,0.32358490566037734,0.06280091086532207,0.19408903301886785,0.09260142373349921,0.2990566037735849,0.3416841369671557,0.27034198113207547,0.0,0.0,0.0,0.0,0.0,0.27592093441150045,0.14646226415094343,0.002594339622641509,0.9974056603773584
0f38be2df6854b4374f06cae1bc38482,0,0.5976675546145483,0.0,0.0,0.0,0.02043611461524599,0.06955307262569833,0.6862376450365277,0.6215083798882682,0.06198227701791561,0.3955569134078212,0.10005729838132071,0.036312849162011177,0.42220153114007863,0.3324022346368715,0.0,0.0,0.0,0.0,0.0,0.31128624634211227,0.21201117318435755,0.002793296089385475,0.9972067039106144
bc4d7296a37f5dfa0944b3274229b0a0,0,0.09192910184833869,0.0,0.1381578947368421,0.0,0.09626485568760611,0.2402631578947369,0.5845141700404859,0.21578947368421056,0.03892921960072595,0.1125,0.2203585887796414,0.18947368421052632,0.15760233918128652,0.15197368421052632,0.20221291866028704,0.2110047846889952,0.07598684210526317,0.1628808864265928,0.2882105263157895,0.21328320802005013,0.5011578947368421,0.002631578947368421,0.9973684210526316
3d3d13446c52ecaaed5d0bf55a933d4d,0,0.0903441173337122,0.0,0.0,0.0,0.15136818687430484,0.0,0.5106100795755968,0.2620689655172414,0.0,0.22112068965517248,0.12833143867626626,0.2206896551724138,0.11800766283524905,0.12068965517241378,0.1843260188087774,0.13824451410658306,0.21724137931034487,0.14228675136116153,0.2449655172413793,0.2551724137931035,0.3045517241379311,0.0,1.0
8ca06ab9bced028b2f180d4fa0527588,0,0.06346849328191988,0.0,0.0763081395348837,0.0,0.08507126781695425,0.2895348837209304,0.45002236135957063,0.19767441860465115,0.08600641539695268,0.5281613372093023,0.27046596814038676,0.13372093023255813,0.29844961240310075,0.4781976744186047,0.0,0.048559725158562356,0.030523255813953494,0.43482252141982863,0.23232558139534884,0.08707087486157254,0.0,0.0,1.0
1c619f92929dbaa41df54608dc70a7ce,0,0.047984970745011964,0.0,0.0,0.0,0.16079404466501243,0.364835164835165,0.3698224852071006,0.2307692307692308,0.0812807881773399,0.5285027472527473,0.10224208026405827,0.38461538461538464,0.29772079772079774,0.20192307692307696,0.0,0.018356643356643356,0.028846153846153855,0.3684210526315789,0.37406593406593397,0.11616954474097332,0.0,0.0,1.0
d57911cca4b08f7b46417d952c0ca1dc,0,0.10026515194783779,0.20552116855391248,0.09960595446584937,0.043782837127845885,0.05267499011355291,0.19704222611403002,0.36148906551708654,0.12337030550690795,0.07772208466694848,0.11230297723292469,0.25238016831712096,0.021015761821366025,0.19145531988497544,0.23530842576376726,0.07606272886483043,0.12807143236215043,0.05465557501459431,0.36985487653752014,0.42680677174547577,0.31336465311946926,0.17991827203736135,0.007589025102159953,0.99241097489784
4557c7e5af70efd2e3ca2befd59ccdc3,0,0.05163247696718347,0.0,0.0,0.0,0.14829991281604182,0.28741554054054064,0.5400532744282744,0.20439189189189189,0.037482525629077355,0.5415962837837838,0.231029106029106,0.21114864864864866,0.24568318318318316,0.11528716216216214,0.0,0.0,0.2416596283783784,0.18950035561877668,0.305,0.28124999999999994,0.2354391891891892,0.002533783783783784,0.9974662162162162
d32bc6c4069b86ba9e9d7d651dbf1a1e,0,0.11410295556050079,0.03076755619251493,0.0,0.0,0.1617636569946507,0.24190954773869353,0.9538074990336297,0.3256281407035176,0.07433720325766764,0.2255653266331659,0.2992250630441585,0.04824120603015075,0.4356597803833985,0.32537688442211066,0.013430790315212425,0.08058474189127454,0.08706030150753771,0.09071674160275059,0.0,0.019478344101459683,0.5270351758793972,0.0020100502512562816,0.9979899497487436
5ff2d52d31bf9ad42924a35c4729ffdb,0,0.07302060765545297,0.0,0.0,0.0,0.0,0.27759197324414725,0.9004373552868535,0.4749163879598662,0.09895052473763118,0.1072324414715719,0.9459615078344175,0.2608695652173913,0.23844915149262974,0.22240802675585283,0.0,0.0,0.0,0.0,0.0,0.0,0.07384615384615385,0.0,1.0
2e35421c34fb588ba40a0c57b3971d24,0,0.07189124940759369,0.3587224471992379,0.6243296508821794,0.0067571191076312535,0.10985767839503714,0.32003539443342105,0.5872773925275668,0.13492787043492252,0.07219243920164656,0.18741955810586153,0.16625208151995302,0.16367244060706815,0.31551297100715237,0.18122218051161046,0.26140324790241665,0.3101364099513935,0.12810371641550922,0.15213396821275046,0.19635973615058722,0.17602984777329178,0.23415670080978174,0.003861210918646432,0.9961387890813536
ffdad3ddbaf6c76c9bba1b48c51e03c6,0,0.12102639517173194,0.1357592834215182,0.05820399113082039,0.0,0.11355410914812963,0.30365853658536585,0.6790465631929047,0.15521064301552104,0.0656013456686291,0.2488220620842572,0.27437603047359144,0.0975609756097561,0.24028906955736223,0.1338691796008869,0.2370489820600685,0.14445172344285423,0.0436529933481153,0.2115766133737893,0.36097560975609755,0.20509977827051,0.3304656319290466,0.0022172949002217295,0.9977827050997784
6411de56554a998e78ae1317fc956e19,0,0.11491137731042336,0.0,0.0,0.0,0.055008488964346354,0.0,0.43016194331983804,0.2556390977443609,0.05561317085817992,0.36160714285714285,0.20986532264727753,0.17293233082706766,0.3752436647173489,0.18421052631578946,0.10047846889952153,0.20095693779904306,0.08881578947368422,0.1551246537396122,0.2114285714285714,0.158968850698174,0.28015037593984965,0.0075187969924812035,0.9924812030075189
fd84644da59504bd9e9dcb4b6db63bea,0,0.06093785160401239,0.24412853597729145,0.2511961722488038,0.0,0.06709368729742245,0.24820574162679432,0.7192369034474297,0.1634768740031898,0.10027223230490018,0.2897727272727274,0.14913157018420176,0.10606060606060606,0.4389213775178687,0.5107655502392344,0.2451065680730752,0.07459765115267507,0.06070574162679427,0.12853605305128854,0.08261562998405103,0.1903812561707299,0.21899521531100474,0.0027910685805422647,0.9972089314194578
37e2a39e829495d13b6cbb5320413e48,0,0.08816241062058609,0.018179167702822064,0.06235154394299287,0.0,0.16509079764002754,0.38444180522565335,0.47163347341494616,0.1995249406175772,0.1405520517650913,0.12692992874109266,0.18563858943906447,0.12114014251781473,0.28112078824667897,0.1496437054631829,0.0,0.5515277477866551,0.11535035629453684,0.058194774346793335,0.3339667458432304,0.23854767560230747,0.2982897862232779,0.0023752969121140144,0.997624703087886
40d98a2375332cb635d4cb28ab68e087,0,0.11981613122001461,0.0,0.0,0.0,0.20074744295830055,0.15182926829268295,0.34885084427767354,0.2926829268292683,0.1353027754415475,0.5865091463414634,0.22125435540069685,0.17682926829268292,0.29561878952122844,0.17606707317073172,0.0,0.2342710643015521,0.04801829268292684,0.047175866495507056,0.35195121951219516,0.2148664343786295,0.37024390243902444,0.0,1.0
29f175b6bccc264e8141481dcda8102d,0,0.09350390444959504,0.0,0.0,0.028907922912205567,0.34465704220487675,0.20438972162740904,0.24501729533849448,0.14989293361884368,0.031676881045558596,0.0800990364025696,0.1653606921272874,0.057815845824411134,0.1526687286858593,0.11991434689507495,0.44712380766984616,0.49004769320615127,0.33725910064239834,0.20432773582779218,0.21550321199143468,0.17543591312327927,0.20094218415417558,0.0032119914346895075,0.9967880085653104
49d1447a5d1a218169eef2ea58cdc149,0,0.05670951088046868,0.039758075859158894,0.10227272727272727,0.0,0.05700879765395895,0.3449350649350651,0.541958041958042,0.1038961038961039,0.0768472906403941,0.16655844155844154,0.16433090718805005,0.2649350649350649,0.3777777777777777,0.28636363636363643,0.10413223140495866,0.51198347107438,0.0,0.060287081339712896,0.17683116883116884,0.0,0.02150649350649351,0.002597402597402597,0.9974025974025974
174ef25d9556d516a813e2972f3b8351,0,0.07907382503051266,0.0,0.07922535211267602,0.0,0.07360290776919583,0.4008048289738432,0.3521126760563381,0.16498993963782696,0.1190591826823007,0.3440643863179075,0.11232228536051472,0.11267605633802817,0.45905059989567026,0.4014084507042255,0.053777208706786164,0.24199743918053773,0.1690140845070423,0.13491475166790218,0.11911468812877263,0.056721280061320316,0.2554527162977867,0.0,1.0
d709ff164dc53eb7b8470e84c2b60974,0,0.03465581220473086,0.0,0.0,0.0,0.058064516129032254,0.13174603174603178,0.21367521367521367,0.2698412698412698,0.11740558292282428,0.16964285714285712,0.20675620675620673,0.0,0.3621399176954732,0.6527777777777777,0.0,0.0,0.0,0.1023391812865497,0.2349206349206349,0.08390022675736962,0.28476190476190477,0.0,1.0
5b7a30a9e6a43b170ad4d9e00d8d9359,0,0.08005918466019744,0.5344115072818288,0.05119953188999415,0.0035108250438853138,0.26684535381943786,0.22016773941876347,0.6682195315899236,0.1856836356543788,0.06347733096588044,0.15634142773551785,0.32229288168433856,0.15642676028866784,0.08176754870727954,0.07509264677199141,0.2828075961487313,0.531078780786212,0.07372732592159158,0.37575066982846234,0.07505363760483712,0.1917579202541169,0.20402574605032184,0.001365320850399844,0.9986346791496
a0c96bb1b4117eeeae27b77a1381f55f,0,0.06140985035200962,0.07328238997379379,0.0,0.008078994614003592,0.5363409972780449,0.1837821663674447,0.543778483634857,0.3081986834230999,0.13721909242865102,0.17588644524236982,0.2633636062720443,0.1286654697785757,0.09472039364319434,0.05445840813883902,0.2379223110820956,0.5138322180512486,0.23171005385996413,0.24616523355066303,0.1673967684021544,0.26676355760736375,0.20728904847396773,0.002393776181926989,0.997606223818073
411e1404e183718207628232e91ce5a9,4,0.0,0.0,0.0,0.0,0.09886660854402791,0.22432432432432442,0.18191268191268195,0.054054054054054064,0.0,0.0,0.2011682011682012,0.13513513513513514,0.19269269269269268,0.07094594594594594,0.0,0.4063267813267814,0.10641891891891893,0.20910384068278806,0.3600000000000001,0.16666666666666669,0.3356756756756758,0.0,1.0
abf2d3cb446492ee7897087db9a0b2a0,6,0.10812613407876027,0.2915592229671653,1.0,0.0,0.2229677419354839,0.3161904761904763,1.0,0.16,0.0845320197044335,0.14250000000000002,0.14532007674864816,0.10666666666666667,0.13037037037037036,0.08666666666666667,0.3181818181818181,0.26090909090909087,0.25000000000000006,0.584561403508772,0.38339047619047617,0.016780045351473923,0.22080000000000002,1.0,0.0
4534ea61b50410b3b6243e02b40c8cd1,6,0.05837667996534454,0.2394024965015289,0.46166201570510734,0.0,0.20511180102118787,0.21599714452592642,0.7045707553527658,0.22000129794276072,0.08448264672907235,0.185881627620222,0.18464353048037907,0.16418975923161788,0.15731546979518943,0.17126354727756504,0.2358951970218113,0.2913999492622375,0.2500811214225453,0.15698959254844236,0.1811460834577195,0.19918476833266893,0.2753014472061782,1.0,0.0
a586c072b4a3958ac72a6fff71730cb3,4,0.049970264429004534,0.0,0.02310739436619718,0.0,0.14168559745570194,0.7087147887323946,0.36142334777898155,0.1602112676056338,0.31253035454103933,0.11289612676056338,0.20147809936542327,0.16901408450704225,0.08284428794992174,0.05853873239436619,0.09705105633802816,0.12351952624839944,0.16175176056338034,0.21793921423276502,0.32830985915492955,0.3520707578806171,0.3158450704225352,0.0017605633802816902,0.9982394366197184
547bbdaa191bdb83d5b5b376bf2402fb,4,0.016561184593411205,0.46443062065566143,0.1493362831858407,0.0,0.10174136454467601,0.4197218710493048,0.5701157249829817,0.29077117572692796,0.09350887135446183,0.10809102402022756,0.21642748317843127,0.15676359039190899,0.1694526384791871,0.09070796460176991,0.05490748189863233,0.08447304907481896,0.28207964601769914,0.0,0.0,0.2628378785142376,0.9106953223767383,0.0012642225031605564,0.9987357774968394
dd1935ffd0ee2b6ec159ba7867d11e57,4,0.018476582529461584,0.04317872836608231,0.018511988716502115,0.012693935119887166,0.2786114017926203,0.6789844851904092,0.4556797222523598,0.07052186177715092,0.08345897573075237,0.04522214386459802,0.0524909974839453,0.04513399153737658,0.11664838322102072,0.0691114245416079,0.6455635337863828,0.6549878189511474,0.5220380818053598,0.007274886793853464,0.18369534555712272,0.20874471086036675,0.12456981664315937,0.002820874471086037,0.9971791255289141
3da22f1b88a20ea8efc3d83fcb872e21,4,0.09434082211287843,0.14173017783126088,0.2430555555555555,0.0,0.15806451612903225,0.4867283950617285,0.3531576448243115,0.20370370370370366,0.09131545338441889,0.23090277777777776,0.0459458237236015,0.13580246913580246,0.10562414266117968,0.09182098765432098,0.0,0.0,0.07291666666666667,0.7641325536062378,0.6395061728395058,0.33171663727219286,0.0851851851851852,0.0,1.0
9e5dd3c1d252136c4351b84589dae2b5,4,0.08086356181103867,0.18897357044168117,0.20254629629629622,0.0,0.06774193548387096,0.6404320987654323,0.7270892687559353,0.22839506172839505,0.3196040868454661,0.23090277777777776,0.07466196355085243,0.13580246913580246,0.37848651120256055,0.16203703703703706,0.0,0.0,0.0,0.19103313840155944,0.21925925925925924,0.3425925925925926,0.1788888888888889,0.0,1.0
8e5d2c3f2476cb5c507dd0f00f6eabda,4,0.09703627417324642,0.0,0.0,0.0,0.16258064516129037,0.36888888888888904,0.5982905982905983,0.04444444444444445,0.3287356321839081,0.0,0.0827024827024827,0.0,0.5703703703703703,0.1166666666666667,0.0,0.0,0.0,0.9169590643274855,0.39466666666666667,0.23492063492063495,0.1226666666666667,0.0,1.0
55447a73ff140176f4210347854c71f1,4,0.06197185632243357,0.10026326990683083,0.17194323144104803,0.0,0.03993520214114663,0.4711790393013101,0.4408800806180719,0.20087336244541484,0.11304773377503387,0.25668668122270744,0.10360381976102499,0.18777292576419216,0.10585476306000327,0.32287117903930135,0.014589122667725284,0.08388745533942037,0.042985807860262015,0.011261778901401976,0.0032314410480349344,0.43855271366188403,0.7803930131004368,0.002183406113537118,0.9978165938864628
41e2bee39c1d3ef52fcedd69d0ab8c8c,10,0.0,0.0,0.0,0.0,0.14930875576036864,0.16938775510204082,0.41208791208791207,0.24489795918367346,0.0,0.43622448979591827,0.15190251924945797,0.12244897959183673,0.058201058201058184,0.10714285714285714,0.1363636363636363,0.4772727272727272,0.05357142857142857,0.15789473684210525,0.30204081632653057,0.07191448007774537,0.6759183673469388,0.0,1.0
2bc9e1d807d8f9187b8650acd35a14e5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7162b3182cd93dd197257b0339627554,3,0.0,0.0,0.0,0.04736842105263158,0.0,0.0,0.1062753036437247,0.031578947368421054,0.0,0.0,0.35257374204742625,0.2,0.015009746588693956,0.0,0.017583732057416264,0.017583732057416264,0.12434210526315792,0.09501385041551244,0.49852631578947365,0.35238095238095246,0.6391578947368421,0.010526315789473684,0.9894736842105264
630b051b117d509fc00a7c72328b1ddf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9304029304029303,0.3333333333333333,0.4753086419753086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,1.0
7da116bd1d42f3475803402e710253cf,0,0.0482080269716012,0.03557666288384933,0.12964846019755952,0.026147588611272515,0.27206987685329237,0.33759442184776306,0.7430831806194969,0.10459035444509006,0.06016950850547997,0.08694073213248112,0.07893017306149205,0.06972690296339337,0.10439666860352506,0.17794886693782683,0.0,0.6250858380434209,0.6451917489831495,0.2682345025841769,0.16339337594421852,0.22011012423563267,0.08018593840790238,0.005810575246949448,0.9941894247530504
59af761735fbd646f8a8f98dc88f6fab,2,0.1782298913386158,0.0,0.5357142857142855,0.0,0.447926267281106,0.8469387755102042,0.9615384615384615,0.12244897959183673,0.0,0.0,0.0,0.0,0.0,0.0,0.409090909090909,0.06818181818181815,0.37500000000000006,1.0,0.7248979591836734,0.0,0.056326530612244886,0.0,1.0
3454ea52396a4cfd3fc37414d30c7b9c,0,0.5312042894741146,0.6103306400779325,0.5766666666666665,0.07771428571428571,0.28521290322580645,0.2877333333333334,0.7487179487179487,0.17752380952380953,0.0638686371100164,0.12757142857142856,0.1441386127100413,0.042412698412698416,0.22018106995884773,0.13244444444444442,0.1841212121212121,0.45393939393939386,0.07733333333333335,0.3949473684210526,0.2330412698412698,0.2116523053665911,0.29440000000000005,0.010285714285714285,0.9897142857142858
b08b7321c4db8f45a1a97a79d1e44dd8,0,0.43108765215862965,0.023835034577664553,0.0,0.02802865151043289,0.4579700826794989,0.18352538150109007,0.666578827587859,0.31952662721893493,0.05989110707803993,0.20636094674556213,0.1512520491031858,0.09716599190283401,0.2442414385734224,0.13516038617253193,0.12485490218283739,0.3849692817304152,0.1308003737153535,0.3116261535183334,0.21478667081905947,0.22716554700360372,0.2991217689193398,0.0049828713796325145,0.9950171286203676
7c829a5a8a0e4408b682f4394783483e,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015037593984962407,0.0,0.0,0.5176677958632845,0.3458646616541353,0.0,0.013157894736842106,0.07535885167464114,0.07535885167464114,0.0986842105263158,0.23268698060941828,0.2670676691729323,0.2252058718224132,0.3942857142857143,0.0,1.0
b3fca69c356bec270dc3a90f8b498883,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3b4407288e2983a514a241c9b84b7094,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.6337448559670781,0.0,0.0,0.7424242424242423,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888
7e3713530b46887cff58a2e2ac433ac5,9,0.05390904120735911,0.48593203827860876,0.0810185185185185,0.0,1.0,0.1390652557319224,0.73005698005698,0.5167548500881834,0.052180259076810794,0.433531746031746,0.10830087020563209,0.20634920634920634,0.0905349794238683,0.08487654320987655,0.14436026936026933,0.3594276094276094,0.22916666666666669,0.4161793372319687,0.14095238095238094,0.3480305702527925,0.1508994708994709,0.0008818342151675485,0.9991181657848324
c85bd735a203c905716bc8fba284d02a,7,0.0,0.0,0.0,0.0,0.0,0.2964285714285715,0.24038461538461536,0.2857142857142857,0.26416256157635465,0.38169642857142855,0.0,0.07142857142857142,0.0,1.0,0.0596590909090909,0.0596590909090909,0.0,0.3223684210526316,0.5285714285714286,0.0,0.09857142857142857,0.0,1.0
3bc993e0f0c636e9aaaefa0356bdecc0,0,0.054446787254315315,0.0,0.0,0.0,0.47436248089453786,0.31047381546134667,0.3860540955304047,0.1596009975062344,0.0,0.1865648379052369,0.12993158130315235,0.07481296758104737,0.19913180012930634,0.20074812967581052,0.3832464293810927,0.2832690999773294,0.445137157107232,0.2250951568447303,0.15501246882793018,0.09666310414440092,0.13077306733167082,0.0,1.0
30b6a9b1621f558d788ffb3d07a19281,0,0.07245940123853771,0.0,0.01146288209606987,0.03930131004366812,0.15974080856458647,0.18122270742358074,0.4820288881424252,0.05414847161572053,0.03875922300858303,0.09334061135371179,0.1186365308636051,0.12925764192139738,0.22914442827106582,0.18799126637554583,0.5427153632393805,0.0962882096069869,0.07336244541484717,0.31758216501953573,0.19130131004366813,0.06616760241214391,0.3615720524017468,0.006113537117903929,0.9938864628820959
4ef261b089aa567ef24778fae254bfe2,0,0.09370455660506627,0.0,0.0,0.0,0.06279939083483316,0.2849785407725322,0.3755364806866953,0.11158798283261803,0.0,0.04586909871244635,0.17569840745806412,0.08583690987124463,0.29375298044825937,0.31545064377682397,0.530530628170113,0.02867733125243854,0.0,0.0,0.0,0.03024729204986716,0.841030042918455,0.004291845493562232,0.9957081545064378
24549e47832f72f647d40a86b43b6925,0,0.08451546460250493,0.0,0.0,0.0,0.0,0.10709677419354842,0.17369727047146402,0.15483870967741936,0.09543937708565071,0.20685483870967744,0.4321871676710386,0.05161290322580645,0.496774193548387,0.42903225806451617,0.08621700879765394,0.0,0.0,0.0,0.0,0.011367127496159755,0.552,0.0,1.0
b272ba3f4adb1dd16eaac1b53940629e,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.4275,0.37216117216117217,0.08,0.11407407407407406,0.0,0.2672727272727272,0.0,0.10500000000000002,0.0,0.1184,0.5638095238095239,0.552,0.04,0.96
727673fa3e457bc596532b3eb26b23a0,0,0.0768400107985962,0.6362377764536822,0.003982099514563107,0.0,0.09322737237707485,0.5187500000000002,0.4553888162808066,0.06007281553398058,0.1211813692668229,0.40207827669902907,0.2314716028308261,0.04550970873786408,0.08825512405609494,0.14866504854368934,0.16522092894969106,0.44498152030008825,0.1736195388349515,0.09545861011752682,0.14099514563106796,0.40412621359223305,0.39189320388349513,0.0027305825242718447,0.9972694174757282
d5bc9e14d090330cd07e6ccbcb3c3e4e,0,0.10287552768580055,0.6560703207698559,0.14529520295202947,0.0,0.05607024804739363,0.5795628725518026,0.5177514792899408,0.0823162077774624,0.0713831276243797,0.31853179108714164,0.21972615330548909,0.0908316775475447,0.1861839131211825,0.27370139086006245,0.21906045983536757,0.2228537145511315,0.1363539596934431,0.0483140863797302,0.12014760147601475,0.4956138572374735,0.16295202952029522,0.0005676979846721544,0.9994323020153278
b9d929195dcd4e6a36e5e65891746b5e,0,0.10107945226379833,0.28346035566252176,0.0,0.0,0.0,0.4226851851851852,0.6855413105413104,0.1898148148148148,0.1712164750957854,0.27213541666666663,0.5125830959164293,0.06944444444444445,0.1320301783264746,0.2957175925925926,0.162405303030303,0.007733585858585857,0.00607638888888889,0.2268518518518519,0.3562962962962962,0.12235449735449737,0.3386111111111112,0.0,1.0
1c234775cae774823f38abe6721e61a4,0,0.04248615247585383,0.06619182359254562,0.0,0.0,0.6881115954664341,0.349945945945946,0.5457380457380457,0.09297297297297297,0.11194780987884433,0.13864864864864865,0.14081774081774082,0.012972972972972972,0.06782782782782783,0.10027027027027027,0.43702702702702695,0.3286732186732186,0.8910810810810812,0.3485064011379801,0.06079999999999999,0.10857142857142855,0.10443243243243244,0.0,1.0
